time,carparkOccupancy_mean,car_arrival_rate
00:00,176,0.0
00:01,175,-1.0
00:02,175,0.0
00:03,175,0.0
00:04,175,0.0
00:05,172,-3.0
00:06,172,0.0
00:07,172,0.0
00:08,171,-1.0
00:09,171,0.0
00:10,171,0.0
00:11,171,0.0
00:12,169,-2.0
00:13,169,0.0
00:14,169,0.0
00:15,168,-1.0
00:16,168,0.0
00:17,168,0.0
00:18,167,-1.0
00:19,167,0.0
00:20,167,0.0
00:21,167,0.0
00:22,164,-3.0
00:23,164,0.0
00:24,164,0.0
00:25,163,-1.0
00:26,163,0.0
00:27,163,0.0
00:28,160,-3.0
00:29,160,0.0
00:30,160,0.0
00:31,157,-3.0
00:32,157,0.0
00:33,157,0.0
00:34,157,0.0
00:35,156,-1.0
00:36,156,0.0
00:37,156,0.0
00:38,157,1.0
00:39,157,0.0
00:40,157,0.0
00:41,157,0.0
00:42,155,-2.0
00:43,155,0.0
00:44,155,0.0
00:45,151,-4.0
00:46,151,0.0
00:47,151,0.0
00:48,151,0.0
00:49,151,0.0
00:50,151,0.0
00:51,151,0.0
00:52,151,0.0
00:53,151,0.0
00:54,151,0.0
00:55,150,-1.0
00:56,150,0.0
00:57,150,0.0
00:58,149,-1.0
00:59,149,0.0
01:00,149,0.0
01:01,148,-1.0
01:02,148,0.0
01:03,148,0.0
01:04,148,0.0
01:05,148,0.0
01:06,148,0.0
01:07,148,0.0
01:08,147,-1.0
01:09,147,0.0
01:10,147,0.0
01:11,147,0.0
01:12,147,0.0
01:13,147,0.0
01:14,146,-1.0
01:15,146,0.0
01:16,146,0.0
01:17,146,0.0
01:18,145,-1.0
01:19,145,0.0
01:20,145,0.0
01:21,143,-2.0
01:22,143,0.0
01:23,143,0.0
01:24,142,-1.0
01:25,142,0.0
01:26,142,0.0
01:27,141,-1.0
01:28,141,0.0
01:29,141,0.0
01:30,141,0.0
01:31,140,-1.0
01:32,140,0.0
01:33,140,0.0
01:34,140,0.0
01:35,140,0.0
01:36,140,0.0
01:37,140,0.0
01:38,140,0.0
01:39,140,0.0
01:40,140,0.0
01:41,140,0.0
01:42,140,0.0
01:43,139,-1.0
01:44,139,0.0
01:45,139,0.0
01:46,139,0.0
01:47,139,0.0
01:48,139,0.0
01:49,139,0.0
01:50,138,-1.0
01:51,138,0.0
01:52,138,0.0
01:53,138,0.0
01:54,138,0.0
01:55,138,0.0
01:56,138,0.0
01:57,139,1.0
01:58,139,0.0
01:59,139,0.0
02:00,139,0.0
02:01,139,0.0
02:02,139,0.0
02:03,138,-1.0
02:04,138,0.0
02:05,138,0.0
02:06,138,0.0
02:07,138,0.0
02:08,138,0.0
02:09,138,0.0
02:10,138,0.0
02:11,138,0.0
02:12,138,0.0
02:13,138,0.0
02:14,136,-2.0
02:15,136,0.0
02:16,136,0.0
02:17,135,-1.0
02:18,135,0.0
02:19,135,0.0
02:20,135,0.0
02:21,135,0.0
02:22,135,0.0
02:23,136,1.0
02:24,136,0.0
02:25,136,0.0
02:26,136,0.0
02:27,136,0.0
02:28,136,0.0
02:29,136,0.0
02:30,136,0.0
02:31,136,0.0
02:32,136,0.0
02:33,135,-1.0
02:34,135,0.0
02:35,135,0.0
02:36,135,0.0
02:37,135,0.0
02:38,135,0.0
02:39,135,0.0
02:40,135,0.0
02:41,135,0.0
02:42,135,0.0
02:43,135,0.0
02:44,135,0.0
02:45,135,0.0
02:46,135,0.0
02:47,135,0.0
02:48,135,0.0
02:49,135,0.0
02:50,135,0.0
02:51,135,0.0
02:52,135,0.0
02:53,135,0.0
02:54,135,0.0
02:55,135,0.0
02:56,135,0.0
02:57,135,0.0
02:58,135,0.0
02:59,134,-1.0
03:00,134,0.0
03:01,134,0.0
03:02,134,0.0
03:03,134,0.0
03:04,134,0.0
03:05,134,0.0
03:06,134,0.0
03:07,134,0.0
03:08,134,0.0
03:09,134,0.0
03:10,134,0.0
03:11,134,0.0
03:12,128,-6.0
03:13,128,0.0
03:14,128,0.0
03:15,128,0.0
03:16,128,0.0
03:17,128,0.0
03:18,128,0.0
03:19,127,-1.0
03:20,127,0.0
03:21,127,0.0
03:22,127,0.0
03:23,126,-1.0
03:24,126,0.0
03:25,126,0.0
03:26,126,0.0
03:27,126,0.0
03:28,126,0.0
03:29,126,0.0
03:30,126,0.0
03:31,126,0.0
03:32,126,0.0
03:33,126,0.0
03:34,126,0.0
03:35,126,0.0
03:36,126,0.0
03:37,126,0.0
03:38,126,0.0
03:39,126,0.0
03:40,126,0.0
03:41,126,0.0
03:42,126,0.0
03:43,126,0.0
03:44,126,0.0
03:45,126,0.0
03:46,126,0.0
03:47,126,0.0
03:48,126,0.0
03:49,126,0.0
03:50,126,0.0
03:51,126,0.0
03:52,126,0.0
03:53,126,0.0
03:54,126,0.0
03:55,126,0.0
03:56,126,0.0
03:57,126,0.0
03:58,126,0.0
03:59,125,-1.0
04:00,125,0.0
04:01,125,0.0
04:02,124,-1.0
04:03,124,0.0
04:04,124,0.0
04:05,124,0.0
04:06,124,0.0
04:07,124,0.0
04:08,124,0.0
04:09,124,0.0
04:10,124,0.0
04:11,124,0.0
04:12,124,0.0
04:13,124,0.0
04:14,124,0.0
04:15,124,0.0
04:16,124,0.0
04:17,124,0.0
04:18,124,0.0
04:19,124,0.0
04:20,124,0.0
04:21,124,0.0
04:22,124,0.0
04:23,124,0.0
04:24,124,0.0
04:25,123,-1.0
04:26,123,0.0
04:27,123,0.0
04:28,123,0.0
04:29,123,0.0
04:30,123,0.0
04:31,123,0.0
04:32,124,1.0
04:33,124,0.0
04:34,124,0.0
04:35,124,0.0
04:36,124,0.0
04:37,124,0.0
04:38,124,0.0
04:39,124,0.0
04:40,124,0.0
04:41,124,0.0
04:42,124,0.0
04:43,124,0.0
04:44,124,0.0
04:45,124,0.0
04:46,124,0.0
04:47,124,0.0
04:48,124,0.0
04:49,124,0.0
04:50,124,0.0
04:51,124,0.0
04:52,123,-1.0
04:53,123,0.0
04:54,123,0.0
04:55,123,0.0
04:56,123,0.0
04:57,123,0.0
04:58,123,0.0
04:59,123,0.0
05:00,123,0.0
05:01,123,0.0
05:02,123,0.0
05:03,123,0.0
05:04,123,0.0
05:05,123,0.0
05:06,123,0.0
05:07,123,0.0
05:08,123,0.0
05:09,123,0.0
05:10,123,0.0
05:11,123,0.0
05:12,123,0.0
05:13,123,0.0
05:14,123,0.0
05:15,123,0.0
05:16,123,0.0
05:17,123,0.0
05:18,123,0.0
05:19,123,0.0
05:20,123,0.0
05:21,123,0.0
05:22,123,0.0
05:23,123,0.0
05:24,123,0.0
05:25,123,0.0
05:26,123,0.0
05:27,123,0.0
05:28,123,0.0
05:29,124,1.0
05:30,124,0.0
05:31,124,0.0
05:32,124,0.0
05:33,124,0.0
05:34,124,0.0
05:35,125,1.0
05:36,125,0.0
05:37,125,0.0
05:38,125,0.0
05:39,124,-1.0
05:40,124,0.0
05:41,124,0.0
05:42,123,-1.0
05:43,123,0.0
05:44,123,0.0
05:45,123,0.0
05:46,124,1.0
05:47,124,0.0
05:48,124,0.0
05:49,124,0.0
05:50,124,0.0
05:51,124,0.0
05:52,124,0.0
05:53,124,0.0
05:54,124,0.0
05:55,124,0.0
05:56,124,0.0
05:57,124,0.0
05:58,124,0.0
05:59,124,0.0
06:00,124,0.0
06:01,124,0.0
06:02,124,0.0
06:03,124,0.0
06:04,124,0.0
06:05,124,0.0
06:06,124,0.0
06:07,124,0.0
06:08,124,0.0
06:09,124,0.0
06:10,124,0.0
06:11,124,0.0
06:12,124,0.0
06:13,124,0.0
06:14,124,0.0
06:15,124,0.0
06:16,125,1.0
06:17,125,0.0
06:18,125,0.0
06:19,125,0.0
06:20,125,0.0
06:21,125,0.0
06:22,125,0.0
06:23,125,0.0
06:24,125,0.0
06:25,125,0.0
06:26,125,0.0
06:27,125,0.0
06:28,125,0.0
06:29,126,1.0
06:30,126,0.0
06:31,126,0.0
06:32,126,0.0
06:33,126,0.0
06:34,126,0.0
06:35,127,1.0
06:36,127,0.0
06:37,127,0.0
06:38,127,0.0
06:39,129,2.0
06:40,129,0.0
06:41,129,0.0
06:42,130,1.0
06:43,130,0.0
06:44,130,0.0
06:45,130,0.0
06:46,130,0.0
06:47,130,0.0
06:48,131,1.0
06:49,131,0.0
06:50,131,0.0
06:51,131,0.0
06:52,131,0.0
06:53,131,0.0
06:54,131,0.0
06:55,131,0.0
06:56,131,0.0
06:57,131,0.0
06:58,132,1.0
06:59,132,0.0
07:00,132,0.0
07:01,132,0.0
07:02,133,1.0
07:03,133,0.0
07:04,133,0.0
07:05,135,2.0
07:06,135,0.0
07:07,135,0.0
07:08,136,1.0
07:09,136,0.0
07:10,136,0.0
07:11,136,0.0
07:12,136,0.0
07:13,136,0.0
07:14,136,0.0
07:15,137,1.0
07:16,137,0.0
07:17,137,0.0
07:18,137,0.0
07:19,137,0.0
07:20,137,0.0
07:21,138,1.0
07:22,138,0.0
07:23,138,0.0
07:24,140,2.0
07:25,140,0.0
07:26,140,0.0
07:27,140,0.0
07:28,143,3.0
07:29,143,0.0
07:30,143,0.0
07:31,144,1.0
07:32,144,0.0
07:33,144,0.0
07:34,145,1.0
07:35,145,0.0
07:36,145,0.0
07:37,146,1.0
07:38,146,0.0
07:39,146,0.0
07:40,146,0.0
07:41,146,0.0
07:42,146,0.0
07:43,148,2.0
07:44,148,0.0
07:45,148,0.0
07:46,148,0.0
07:47,151,3.0
07:48,151,0.0
07:49,151,0.0
07:50,153,2.0
07:51,153,0.0
07:52,153,0.0
07:53,154,1.0
07:54,154,0.0
07:55,154,0.0
07:56,154,0.0
07:57,156,2.0
07:58,156,0.0
07:59,156,0.0
08:00,158,2.0
08:01,158,0.0
08:02,158,0.0
08:03,158,0.0
08:04,160,2.0
08:05,160,0.0
08:06,160,0.0
08:07,161,1.0
08:08,161,0.0
08:09,161,0.0
08:10,162,1.0
08:11,162,0.0
08:12,162,0.0
08:13,164,2.0
08:14,164,0.0
08:15,164,0.0
08:16,166,2.0
08:17,166,0.0
08:18,166,0.0
08:19,168,2.0
08:20,168,0.0
08:21,168,0.0
08:22,168,0.0
08:23,174,6.0
08:24,174,0.0
08:25,174,0.0
08:26,176,2.0
08:27,176,0.0
08:28,176,0.0
08:29,178,2.0
08:30,178,0.0
08:31,178,0.0
08:32,182,4.0
08:33,182,0.0
08:34,182,0.0
08:35,185,3.0
08:36,185,0.0
08:37,185,0.0
08:38,185,0.0
08:39,188,3.0
08:40,188,0.0
08:41,188,0.0
08:42,191,3.0
08:43,191,0.0
08:44,191,0.0
08:45,197,6.0
08:46,197,0.0
08:47,197,0.0
08:48,200,3.0
08:49,200,0.0
08:50,200,0.0
08:51,200,0.0
08:52,207,7.0
08:53,207,0.0
08:54,207,0.0
08:55,209,2.0
08:56,209,0.0
08:57,209,0.0
08:58,219,10.0
08:59,219,0.0
09:00,219,0.0
09:01,219,0.0
09:02,219,0.0
09:03,219,0.0
09:04,220,1.0
09:05,220,0.0
09:06,220,0.0
09:07,222,2.0
09:08,222,0.0
09:09,222,0.0
09:10,222,0.0
09:11,229,7.0
09:12,229,0.0
09:13,229,0.0
09:14,234,5.0
09:15,234,0.0
09:16,234,0.0
09:17,234,0.0
09:18,236,2.0
09:19,236,0.0
09:20,236,0.0
09:21,241,5.0
09:22,241,0.0
09:23,241,0.0
09:24,243,2.0
09:25,243,0.0
09:26,243,0.0
09:27,246,3.0
09:28,246,0.0
09:29,246,0.0
09:30,249,3.0
09:31,249,0.0
09:32,249,0.0
09:33,249,0.0
09:34,253,4.0
09:35,253,0.0
09:36,253,0.0
09:37,261,8.0
09:38,261,0.0
09:39,261,0.0
09:40,262,1.0
09:41,262,0.0
09:42,262,0.0
09:43,266,4.0
09:44,266,0.0
09:45,266,0.0
09:46,266,0.0
09:47,270,4.0
09:48,270,0.0
09:49,270,0.0
09:50,273,3.0
09:51,273,0.0
09:52,273,0.0
09:53,273,0.0
09:54,282,9.0
09:55,282,0.0
09:56,282,0.0
09:57,289,7.0
09:58,289,0.0
09:59,289,0.0
10:00,294,5.0
10:01,294,0.0
10:02,294,0.0
10:03,294,0.0
10:04,301,7.0
10:05,301,0.0
10:06,301,0.0
10:07,307,6.0
10:08,307,0.0
10:09,307,0.0
10:10,308,1.0
10:11,308,0.0
10:12,308,0.0
10:13,308,0.0
10:14,316,8.0
10:15,316,0.0
10:16,316,0.0
10:17,321,5.0
10:18,321,0.0
10:19,321,0.0
10:20,323,2.0
10:21,323,0.0
10:22,323,0.0
10:23,323,0.0
10:24,329,6.0
10:25,329,0.0
10:26,329,0.0
10:27,332,3.0
10:28,332,0.0
10:29,332,0.0
10:30,332,0.0
10:31,339,7.0
10:32,339,0.0
10:33,339,0.0
10:34,348,9.0
10:35,348,0.0
10:36,348,0.0
10:37,348,0.0
10:38,354,6.0
10:39,354,0.0
10:40,354,0.0
10:41,357,3.0
10:42,357,0.0
10:43,357,0.0
10:44,363,6.0
10:45,363,0.0
10:46,363,0.0
10:47,363,0.0
10:48,368,5.0
10:49,368,0.0
10:50,368,0.0
10:51,371,3.0
10:52,371,0.0
10:53,371,0.0
10:54,377,6.0
10:55,377,0.0
10:56,377,0.0
10:57,377,0.0
10:58,385,8.0
10:59,385,0.0
11:00,385,0.0
11:01,390,5.0
11:02,390,0.0
11:03,390,0.0
11:04,401,11.0
11:05,401,0.0
11:06,401,0.0
11:07,401,0.0
11:08,411,10.0
11:09,411,0.0
11:10,411,0.0
11:11,411,0.0
11:12,411,0.0
11:13,411,0.0
11:14,417,6.0
11:15,417,0.0
11:16,417,0.0
11:17,430,13.0
11:18,430,0.0
11:19,430,0.0
11:20,434,4.0
11:21,434,0.0
11:22,434,0.0
11:23,440,6.0
11:24,440,0.0
11:25,440,0.0
11:26,440,0.0
11:27,443,3.0
11:28,443,0.0
11:29,443,0.0
11:30,452,9.0
11:31,452,0.0
11:32,452,0.0
11:33,452,0.0
11:34,458,6.0
11:35,458,0.0
11:36,458,0.0
11:37,468,10.0
11:38,468,0.0
11:39,468,0.0
11:40,473,5.0
11:41,473,0.0
11:42,473,0.0
11:43,479,6.0
11:44,479,0.0
11:45,479,0.0
11:46,479,0.0
11:47,484,5.0
11:48,484,0.0
11:49,484,0.0
11:50,486,2.0
11:51,486,0.0
11:52,486,0.0
11:53,494,8.0
11:54,494,0.0
11:55,494,0.0
11:56,497,3.0
11:57,497,0.0
11:58,497,0.0
11:59,504,7.0
12:00,504,0.0
12:01,504,0.0
